,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
1024,GO_Biological_Process_2021,negative regulation of cell population proliferation (GO:0008285),3/379,0.6980046106298807,0.7403540523739881,0,0,0.833690803019904,0.2997364965518418,MAGI2;SMARCA2;IFIT3
1025,GO_Biological_Process_2021,circulatory system development (GO:0072359),1/126,0.698845231422873,0.7403540523739881,0,0,0.8377021276595744,0.3001704321034689,CACNA1C
1026,GO_Biological_Process_2021,synapse organization (GO:0050808),1/126,0.698845231422873,0.7403540523739881,0,0,0.8377021276595744,0.3001704321034689,PTPRD
1027,GO_Biological_Process_2021,cytokine-mediated signaling pathway (GO:0019221),5/621,0.702299167584322,0.7432893913732902,0,0,0.8467585403726708,0.2992409127036626,BCL2;MAP3K7;IFIT3;TRIM22;IFNAR1
1028,GO_Biological_Process_2021,positive regulation of cell differentiation (GO:0045597),2/258,0.7031940327537458,0.7435132241361277,0,0,0.8169702540106952,0.2876735416784707,IMPACT;BEND6
1029,GO_Biological_Process_2021,microtubule cytoskeleton organization involved in mitosis (GO:1902850),1/128,0.7045460225809678,0.7442194879301874,0,0,0.8244262020438935,0.2887153941557143,CEP126
1030,GO_Biological_Process_2021,regulation of apoptotic process (GO:0042981),6/742,0.7068612544665955,0.7457396941451552,0,0,0.8497416250890948,0.2947931104745036,DNAJC3;GRK5;BCL2;TAX1BP1;HIPK3;IFIT3
1031,GO_Biological_Process_2021,muscle contraction (GO:0006936),1/129,0.7073560334170956,0.7457396941451552,0,0,0.8179438164893617,0.2831894541028257,SSPN
1032,GO_Biological_Process_2021,positive regulation of canonical Wnt signaling pathway (GO:0090263),1/130,0.7101394586064358,0.7479494007394019,0,0,0.8115619330364506,0.2777927053690378,CAPRIN2
1033,GO_Biological_Process_2021,regulation of cell motility (GO:2000145),1/133,0.7183327108105824,0.755847185069549,0,0,0.7929964539007093,0.2623410152356916,PARD6B
1034,GO_Biological_Process_2021,protein-containing complex assembly (GO:0065003),2/267,0.7209444948495534,0.7571308980659401,0,0,0.7888608616688528,0.2581098530642436,PYGO1;PARD6B
1035,GO_Biological_Process_2021,protein deubiquitination (GO:0016579),2/267,0.7209444948495534,0.7571308980659401,0,0,0.7888608616688528,0.2581098530642436,USP25;MAP3K7
1036,GO_Biological_Process_2021,organic substance transport (GO:0071702),1/136,0.726295560297345,0.7620150140824603,0,0,0.7752561071710008,0.2479255379679686,MIA3
1037,GO_Biological_Process_2021,inorganic cation transmembrane transport (GO:0098662),2/274,0.7341282308319215,0.769490862374885,0,0,0.7682840515885498,0.2374547535899423,ATP6V1A;CACNA1C
1038,GO_Biological_Process_2021,transcription initiation from RNA polymerase II promoter (GO:0006367),1/140,0.7365654035129455,0.7713023667200045,0,0,0.7527935098729527,0.230172068790832,THRB
1039,GO_Biological_Process_2021,protein modification by small protein removal (GO:0070646),2/276,0.7377969892708764,0.7718491580064554,0,0,0.7625980717436278,0.2318958353663747,USP25;MAP3K7
1040,GO_Biological_Process_2021,Ras protein signal transduction (GO:0007265),1/142,0.7415556545411675,0.77429227652667,0,0,0.7420401388260148,0.2218737588465124,RAPGEF6
1041,GO_Biological_Process_2021,chromatin organization (GO:0006325),1/142,0.7415556545411675,0.77429227652667,0,0,0.7420401388260148,0.2218737588465124,SMARCA2
1042,GO_Biological_Process_2021,protein-DNA complex assembly (GO:0065004),1/143,0.7440154038560083,0.7746303917658727,0,0,0.7367770452502248,0.2178602128892719,NAP1L2
1043,GO_Biological_Process_2021,neuron development (GO:0048666),1/143,0.7440154038560083,0.7746303917658727,0,0,0.7367770452502248,0.2178602128892719,NTRK2
1044,GO_Biological_Process_2021,nitrogen compound transport (GO:0071705),1/143,0.7440154038560083,0.7746303917658727,0,0,0.7367770452502248,0.2178602128892719,MIA3
1045,GO_Biological_Process_2021,positive regulation of cytosolic calcium ion concentration (GO:0007204),1/147,0.7536237023290797,0.7838839274704004,0,0,0.7164456426697756,0.2026553219440914,CACNA1C
1046,GO_Biological_Process_2021,cellular response to organic cyclic compound (GO:0071407),1/150,0.7605937192718881,0.7903781915642926,0,0,0.7019134656575753,0.1920827900285196,IMPACT
1047,GO_Biological_Process_2021,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),4/547,0.7631914284888018,0.7923208723242523,0,0,0.7672291075605993,0.2073408965650504,ATXN1;WWP1;ZMYND11;SMARCA2
1048,GO_Biological_Process_2021,positive regulation of Wnt signaling pathway (GO:0030177),1/153,0.7673675658306428,0.7958969605564722,0,0,0.6879549272116461,0.1821631497513753,CAPRIN2
1049,GO_Biological_Process_2021,positive regulation of protein kinase activity (GO:0045860),1/154,0.769582875087977,0.7974344458054465,0,0,0.6834237240995689,0.1789932055228445,TAOK3
1050,GO_Biological_Process_2021,cellular response to interleukin-1 (GO:0071347),1/155,0.7717771987998114,0.7989472809649809,0,0,0.6789513677811551,0.1758887157720408,MAP3K7
1051,GO_Biological_Process_2021,peptidyl-serine phosphorylation (GO:0018105),1/156,0.7739507346509168,0.8004357407796554,0,0,0.6745367192862045,0.1728480496546758,HIPK3
1052,GO_Biological_Process_2021,skeletal system development (GO:0001501),1/158,0.7782362249014093,0.8036729797504105,0,0,0.6658761349776392,0.1669519070823661,ITGB8
1053,GO_Biological_Process_2021,extracellular matrix organization (GO:0030198),2/300,0.7785581991332102,0.8036729797504105,0,0,0.7003194200193805,0.1752980272390155,DST;ITGB8
1054,GO_Biological_Process_2021,innate immune response (GO:0045087),2/302,0.7816928600188384,0.8061439163037879,0,0,0.6955793226381461,0.1713165808393957,TRIM22;CXCL16
1055,GO_Biological_Process_2021,MAPK cascade (GO:0000165),2/303,0.783245632112925,0.806980348237559,0,0,0.693232895695276,0.169362984065927,TAOK3;MAP3K7
1056,GO_Biological_Process_2021,peptide biosynthetic process (GO:0043043),1/162,0.7865662489534199,0.8088696397555017,0,0,0.649200475749967,0.1558589643744136,MRPS6
1057,GO_Biological_Process_2021,rRNA metabolic process (GO:0016072),1/162,0.7865662489534199,0.8088696397555017,0,0,0.649200475749967,0.1558589643744136,DIS3L
1058,GO_Biological_Process_2021,double-strand break repair (GO:0006302),1/164,0.7906137874011564,0.8114979251815643,0,0,0.6411695601096462,0.150640024136328,MCM9
1059,GO_Biological_Process_2021,heart development (GO:0007507),1/164,0.7906137874011564,0.8114979251815643,0,0,0.6411695601096462,0.150640024136328,CACNA1C
1060,GO_Biological_Process_2021,"positive regulation of transcription, DNA-templated (GO:0045893)",9/1183,0.7929802594823717,0.8131597759819231,0,0,0.7937393526405452,0.1841133602240424,PPP3CA;THRB;ZNF827;CAPRIN2;NAMPT;EFCAB7;SMARCA2;NPAS3;NFE2L2
1061,GO_Biological_Process_2021,"DNA-templated transcription, initiation (GO:0006352)",1/168,0.7984812189323998,0.8180297233507071,0,0,0.6256848006115429,0.1408065051781769,THRB
1062,GO_Biological_Process_2021,neuron projection development (GO:0031175),1/171,0.8041881799757737,0.8231013544813188,0,0,0.6145494367959949,0.1339238316068236,TAOK3
1063,GO_Biological_Process_2021,positive regulation of ERK1 and ERK2 cascade (GO:0070374),1/172,0.8060545439893193,0.8242362254326874,0,0,0.6109244743063332,0.1317176786910959,NTRK2
1064,GO_Biological_Process_2021,mitochondrion organization (GO:0007005),1/175,0.8115481255392498,0.8290745169828205,0,0,0.600299584250428,0.1253495102812481,CAV2
1065,GO_Biological_Process_2021,regulation of mitotic cell cycle (GO:0007346),1/178,0.8168868977862024,0.8337457268211896,0,0,0.5900348599591297,0.1193372821155399,CAV2
1066,GO_Biological_Process_2021,regulation of immune response (GO:0050776),1/179,0.818632840099593,0.8347446392018344,0,0,0.5866901745158977,0.1174082020703086,PIANP
1067,GO_Biological_Process_2021,positive regulation of cellular biosynthetic process (GO:0031328),1/180,0.8203622222639346,0.8357248106958436,0,0,0.5833828598597409,0.1155152327579985,EPM2AIP1
1068,GO_Biological_Process_2021,negative regulation of cytokine production (GO:0001818),1/182,0.8237719297106102,0.8384133391254854,0,0,0.5768778652874104,0.1118344496529624,TAX1BP1
1069,GO_Biological_Process_2021,neutrophil degranulation (GO:0043312),3/481,0.8361630485120252,0.8502293427860592,0,0,0.6523484950735592,0.1167257931261618,DNAJC3;ASAH1;STXBP3
1070,GO_Biological_Process_2021,negative regulation of Wnt signaling pathway (GO:0030178),1/191,0.8383361131593657,0.8516430355904667,0,0,0.5493001119820828,0.0968614775023558,CXXC4
1071,GO_Biological_Process_2021,neutrophil activation involved in immune response (GO:0002283),3/485,0.8402613618619478,0.8528025762180963,0,0,0.6468009637264088,0.1125707212029616,DNAJC3;ASAH1;STXBP3
1072,GO_Biological_Process_2021,regulation of programmed cell death (GO:0043067),1/194,0.8429196470406751,0.8542695230101445,0,0,0.5406790872009701,0.0923932123242137,ASAH1
1073,GO_Biological_Process_2021,neutrophil mediated immunity (GO:0002446),3/488,0.8432770842949404,0.8542695230101445,0,0,0.6427003658131027,0.1095545029455311,DNAJC3;ASAH1;STXBP3
1074,GO_Biological_Process_2021,supramolecular fiber organization (GO:0097435),2/351,0.8472195860473304,0.8574650322041817,0,0,0.5964175719779967,0.0988832698724626,CEP126;DST
1075,GO_Biological_Process_2021,modification-dependent protein catabolic process (GO:0019941),1/201,0.8531180323750113,0.8626323598736173,0,0,0.5215691489361702,0.0828551021369719,RNF19A
1076,GO_Biological_Process_2021,regulation of angiogenesis (GO:0045765),1/203,0.8559089369108723,0.8638487229675595,0,0,0.516352433115652,0.0803399414795445,ITGB8
1077,GO_Biological_Process_2021,axon guidance (GO:0007411),1/203,0.8559089369108723,0.8638487229675595,0,0,0.516352433115652,0.0803399414795445,SEMA6D
1078,GO_Biological_Process_2021,translation (GO:0006412),1/214,0.870342074301622,0.8776016467471406,0,0,0.4894116471880931,0.0679640843815714,MRPS6
1079,GO_Biological_Process_2021,extracellular structure organization (GO:0043062),1/216,0.8728073108093094,0.8792725501486375,0,0,0.4848095002474022,0.0659537114147382,ITGB8
1080,GO_Biological_Process_2021,external encapsulating structure organization (GO:0045229),1/217,0.8740223876234882,0.8796821070623082,0,0,0.4825403861308117,0.0649737196770029,ITGB8
1081,GO_Biological_Process_2021,membrane organization (GO:0061024),1/242,0.9009155867653236,0.9059114218120812,0,0,0.4319325505429505,0.0450694465848968,TMCC1
1082,GO_Biological_Process_2021,positive regulation of signal transduction (GO:0009967),1/252,0.909997794001126,0.9141990765219068,0,0,0.4145121641095193,0.0390939286973355,CAV2
1083,GO_Biological_Process_2021,regulation of canonical Wnt signaling pathway (GO:0060828),1/253,0.910859149582424,0.914220253455422,0,0,0.4128461668355285,0.0385462098970723,CAPRIN2
1084,GO_Biological_Process_2021,cellular component assembly (GO:0022607),1/261,0.9174612083830834,0.9199979674846036,0,0,0.3999795417348609,0.0344562294786402,PARD6B
1085,GO_Biological_Process_2021,proteolysis (GO:0006508),1/287,0.9357380472673152,0.9374613217558372,0,0,0.3631342062193126,0.0241192671083011,USP25
1086,GO_Biological_Process_2021,"regulation of transcription, DNA-templated (GO:0006355)",15/2244,0.9455908995272044,0.9464608083584164,0,0,0.679986386349221,0.038042012730143,ZNF382;WWC2;TSHZ2;WWP1;SMARCA2;PIAS2;NPAS3;ATXN1;ZNF546;ZMYND11;ZNF136;ZNF334;ZNF674;TRIM22;NFE2L2
1087,GO_Biological_Process_2021,positive regulation of nucleic acid-templated transcription (GO:1903508),2/511,0.9559620519480778,0.9559620519480778,0,0,0.4055766260781862,0.0182659793841453,SMARCA2;NPAS3
1088,GO_Cellular_Component_2021,astral microtubule (GO:0000235),2/7,0.001808145106218,0.1265701574352648,0,0,42.36577540106952,267.5590956523504,FAM161A;MAP9
1089,GO_Cellular_Component_2021,hemidesmosome (GO:0030056),2/7,0.001808145106218,0.1265701574352648,0,0,42.36577540106952,267.5590956523504,DST;ERBIN
1090,GO_Cellular_Component_2021,voltage-gated calcium channel complex (GO:0005891),3/31,0.0030727909454141,0.1433969107859943,0,0,11.39573732718894,65.92626663221358,PDE4D;PDE4B;CACNA1C
1091,GO_Cellular_Component_2021,calcium channel complex (GO:0034704),3/45,0.0088079719773247,0.3082790192063654,0,0,7.591781874039938,35.92505628620668,PDE4D;PDE4B;CACNA1C
1092,GO_Cellular_Component_2021,cell-substrate junction (GO:0030055),8/394,0.0340755282578618,0.5607372494295298,0,0,2.2242578650559643,7.516158347712226,DST;CAV2;RDX;ERBIN;ADAM9;TWF1;ITGB8;MAPRE2
1093,GO_Cellular_Component_2021,asymmetric synapse (GO:0032279),4/133,0.0375885562124442,0.5607372494295298,0,0,3.29888958726168,10.82384025621346,NTRK2;MAGI2;CACNA1C;CPEB4
1094,GO_Cellular_Component_2021,early endosome (GO:0005769),6/266,0.0410283164682355,0.5607372494295298,0,0,2.465447667087011,7.873389386185562,NTRK2;ASAH1;RABGAP1L;MON2;SNX27;ATP9A
1095,GO_Cellular_Component_2021,postsynaptic density (GO:0014069),4/138,0.042112141563565,0.5607372494295298,0,0,3.174989915288423,10.05652395935089,NTRK2;MAGI2;CACNA1C;CPEB4
1096,GO_Cellular_Component_2021,filtration diaphragm (GO:0036056),1/5,0.0463696956816514,0.5607372494295298,0,0,26.33909574468085,80.89023777113094,MAGI2
1097,GO_Cellular_Component_2021,slit diaphragm (GO:0036057),1/5,0.0463696956816514,0.5607372494295298,0,0,26.33909574468085,80.89023777113094,MAGI2
1098,GO_Cellular_Component_2021,trans-Golgi network membrane (GO:0032588),3/99,0.0675100092214759,0.5607372494295298,0,0,3.312331989247312,8.928322667270274,COG6;AP4B1;ATP9A
1099,GO_Cellular_Component_2021,"proton-transporting V-type ATPase, V1 domain (GO:0033180)",1/8,0.0731583372077776,0.5607372494295298,0,0,15.048632218844984,39.35411729295222,ATP6V1A
1100,GO_Cellular_Component_2021,"vacuolar proton-transporting V-type ATPase, V1 domain (GO:0000221)",1/8,0.0731583372077776,0.5607372494295298,0,0,15.048632218844984,39.35411729295222,ATP6V1A
1101,GO_Cellular_Component_2021,cilium (GO:0005929),5/237,0.0747463324827882,0.5607372494295298,0,0,2.293267428785607,5.947944835008276,DYNC2LI1;FAM161A;FAM161B;EFCAB7;KIF27
1102,GO_Cellular_Component_2021,focal adhesion (GO:0005925),7/387,0.0751685584082635,0.5607372494295298,0,0,1.9667004048583,5.089864390593134,DST;CAV2;RDX;ADAM9;TWF1;ITGB8;MAPRE2
1103,GO_Cellular_Component_2021,platelet dense tubular network membrane (GO:0031095),1/9,0.0819204792179246,0.5607372494295298,0,0,13.16688829787234,32.943637049750684,ITPR2
1104,GO_Cellular_Component_2021,microbody membrane (GO:0031903),2/52,0.0866723609268016,0.5607372494295298,0,0,4.226951871657754,10.337519033042998,PECR;ACBD5
1105,GO_Cellular_Component_2021,basement membrane (GO:0005604),2/52,0.0866723609268016,0.5607372494295298,0,0,4.226951871657754,10.337519033042998,DST;ERBIN
1106,GO_Cellular_Component_2021,sarcolemma (GO:0042383),2/52,0.0866723609268016,0.5607372494295298,0,0,4.226951871657754,10.337519033042998,CAV2;SSPN
1107,GO_Cellular_Component_2021,peroxisomal membrane (GO:0005778),2/53,0.0895314881378626,0.5607372494295298,0,0,4.143860752857293,9.999819289476129,PECR;ACBD5
1108,GO_Cellular_Component_2021,npBAF complex (GO:0071564),1/11,0.0991983332467463,0.5607372494295298,0,0,10.532446808510638,24.33663040229913,SMARCA2
1109,GO_Cellular_Component_2021,nuclear inclusion body (GO:0042405),1/11,0.0991983332467463,0.5607372494295298,0,0,10.532446808510638,24.33663040229913,ATXN1
1110,GO_Cellular_Component_2021,platelet dense tubular network (GO:0031094),1/11,0.0991983332467463,0.5607372494295298,0,0,10.532446808510638,24.33663040229913,ITPR2
1111,GO_Cellular_Component_2021,intracellular vesicle (GO:0097708),1/11,0.0991983332467463,0.5607372494295298,0,0,10.532446808510638,24.33663040229913,ITSN2
1112,GO_Cellular_Component_2021,filopodium (GO:0030175),2/58,0.1042268357813296,0.5607372494295298,0,0,3.772918258212376,8.531268592903112,RDX;TWF1
1113,GO_Cellular_Component_2021,mitotic spindle (GO:0072686),3/120,0.1051245034674155,0.5607372494295298,0,0,2.714915908464296,6.115646409524227,TBCK;FAM161A;MAP9
1114,GO_Cellular_Component_2021,spindle microtubule (GO:0005876),2/61,0.1133371047089062,0.5607372494295298,0,0,3.580531133871114,7.796207936901682,FAM161A;MAP9
1115,GO_Cellular_Component_2021,cell-cell junction (GO:0005911),5/271,0.1147936802282319,0.5607372494295298,0,0,1.9966696632886565,4.3220287841655765,USP53;MAGI2;TWF1;CDC42BPA;CDH8
1116,GO_Cellular_Component_2021,Ada2/Gcn5/Ada3 transcription activator complex (GO:0005671),1/13,0.1161527159532597,0.5607372494295298,0,0,8.776152482269504,18.893734929477525,MAP3K7
1117,GO_Cellular_Component_2021,mRNA cleavage and polyadenylation specificity factor complex (GO:0005847),1/14,0.124510492276309,0.5623054489897829,0,0,8.100654664484452,16.87662276492899,CPSF2
1118,GO_Cellular_Component_2021,nBAF complex (GO:0071565),1/14,0.124510492276309,0.5623054489897829,0,0,8.100654664484452,16.87662276492899,SMARCA2
1119,GO_Cellular_Component_2021,endoplasmic reticulum lumen (GO:0005788),5/285,0.1337591703626245,0.5851963703364825,0,0,1.8954774844720497,3.8131592216805617,DNAJC3;MGAT4A;MIA3;UGGT2;KTN1
1120,GO_Cellular_Component_2021,cytoplasmic dynein complex (GO:0005868),1/19,0.1651347170981347,0.6221547984118281,0,0,5.848995271867612,10.534003466039604,DYNC2LI1
1121,GO_Cellular_Component_2021,SWI/SNF complex (GO:0016514),1/19,0.1651347170981347,0.6221547984118281,0,0,5.848995271867612,10.534003466039604,SMARCA2
1122,GO_Cellular_Component_2021,vacuolar proton-transporting V-type ATPase complex (GO:0016471),1/19,0.1651347170981347,0.6221547984118281,0,0,5.848995271867612,10.534003466039604,ATP6V1A
